RatingID,UserID,MovieID,Rating,Date,Time
7530,SF_2435,1426,3.0,10/12/2024,4:32:50 AM
7531,SF_5022,3102,2.4,12/03/2024,4:32:50 AM
7532,SF_1487,3200,2.5,26/05/2024,4:32:50 AM
7533,SF_3700,2919,2.0,7/10/2024,4:32:50 AM
7534,SF_4252,1861,3.0,28/03/2024,4:32:50 AM
7535,SF_2812,2888,4.1,24/08/2024,4:32:50 AM
7536,SF_2875,3556,3.6,6/09/2024,4:32:50 AM
7537,SF_4975,3889,3.4,8/12/2024,4:32:50 AM
7538,SF_1176,872,3.1,25/12/2023,4:32:50 AM
7539,SF_794,3323,4.0,26/02/2024,4:32:50 AM
7540,SF_5261,3794,4.0,25/01/2024,4:32:50 AM
7541,SF_344,838,4.5,7/11/2024,4:32:50 AM
7542,SF_4521,1598,2.4,19/09/2024,4:32:50 AM
7543,SF_1631,2177,2.6,20/11/2024,4:32:50 AM
7544,SF_4024,2516,4.7,12/07/2024,4:32:50 AM
7545,SF_3303,834,2.7,6/02/2024,4:32:50 AM
7546,SF_3817,2132,3.8,22/04/2024,4:32:50 AM
7547,SF_5971,2370,2.5,12/11/2024,4:32:50 AM
7548,SF_341,1940,4.9,17/05/2024,4:32:50 AM
7549,SF_3332,2537,2.7,20/12/2023,4:32:50 AM
7550,SF_1767,2664,1.5,15/06/2024,4:32:50 AM
7551,SF_5549,26,3.4,21/01/2024,4:32:50 AM
7552,SF_2552,2600,1.9,18/07/2024,4:32:50 AM
7553,SF_5640,2556,2.4,18/02/2024,4:32:50 AM
7554,SF_2634,2736,4.1,12/04/2024,4:32:50 AM
7555,SF_2555,3797,2.6,7/10/2024,4:32:50 AM
7556,SF_5239,2832,3.4,14/02/2024,4:32:50 AM
7557,SF_897,2171,3.7,27/12/2023,4:32:50 AM
7558,SF_4263,1756,2.6,10/05/2024,4:32:50 AM
7559,SF_193,3274,2.6,29/11/2024,4:32:50 AM
7560,SF_5107,1815,4.8,7/01/2024,4:32:50 AM
7561,SF_4918,148,3.3,12/01/2024,4:32:50 AM
7562,SF_3899,1887,2.6,17/10/2024,4:32:50 AM
7563,SF_1917,1799,3.8,12/10/2024,4:32:50 AM
7564,SF_483,2390,4.9,12/05/2024,4:32:50 AM
7565,SF_1888,1692,4.2,16/04/2024,4:32:50 AM
7566,SF_784,3280,1.9,4/07/2024,4:32:50 AM
7567,SF_3668,1061,2.6,7/08/2024,4:32:50 AM
7568,SF_1574,2860,1.5,3/11/2024,4:32:50 AM
7569,SF_1617,430,4.4,22/03/2024,4:32:50 AM
7570,SF_3273,1316,2.4,10/05/2024,4:32:50 AM
7571,SF_4136,1539,4.6,9/06/2024,4:32:50 AM
7572,SF_5588,816,1.2,4/10/2024,4:32:50 AM
7573,SF_524,606,3.2,31/08/2024,4:32:50 AM
7574,SF_5849,427,2.1,2/08/2024,4:32:50 AM
7575,SF_1758,1115,1.7,21/11/2024,4:32:50 AM
7576,SF_2847,3574,2.9,3/02/2024,4:32:50 AM
7577,SF_4356,2597,3.1,21/04/2024,4:32:50 AM
7578,SF_2190,3872,2.9,6/10/2024,4:32:50 AM
7579,SF_3275,2663,4.3,16/12/2023,4:32:50 AM
7580,SF_4158,1363,2.2,22/06/2024,4:32:50 AM
7581,SF_1729,2294,3.0,21/04/2024,4:32:50 AM
7582,SF_5854,1562,3.4,13/01/2024,4:32:50 AM
7583,SF_2132,17,1.7,6/03/2024,4:32:50 AM
7584,SF_442,586,3.7,22/05/2024,4:32:50 AM
7585,SF_1368,1603,4.3,25/10/2024,4:32:50 AM
7586,SF_3884,1407,2.7,6/11/2024,4:32:50 AM
7587,SF_2944,3052,4.5,16/04/2024,4:32:50 AM
7588,SF_5740,1706,2.7,2/09/2024,4:32:50 AM
7589,SF_3036,1728,3.3,5/09/2024,4:32:50 AM
7590,SF_3108,1892,2.8,8/05/2024,4:32:50 AM
7591,SF_3516,2291,4.1,8/10/2024,4:32:50 AM
7592,SF_5497,1742,3.1,1/10/2024,4:32:50 AM
7593,SF_2591,1189,5.0,29/11/2024,4:32:50 AM
7594,SF_3730,1855,4.7,30/10/2024,4:32:50 AM
7595,SF_509,2422,2.0,10/07/2024,4:32:50 AM
7596,SF_1103,955,4.7,15/09/2024,4:32:50 AM
7597,SF_2241,445,3.0,12/05/2024,4:32:50 AM
7598,SF_3835,1315,1.4,11/05/2024,4:32:50 AM
7599,SF_1614,3281,1.8,13/04/2024,4:32:50 AM
7600,SF_4549,3320,2.3,19/03/2024,4:32:50 AM
7601,SF_691,3533,2.6,4/03/2024,4:32:50 AM
7602,SF_6015,1779,1.2,24/05/2024,4:32:50 AM
7603,SF_1504,1951,3.1,27/08/2024,4:32:50 AM
7604,SF_491,2855,3.6,21/09/2024,4:32:50 AM
7605,SF_5039,1894,3.2,4/05/2024,4:32:50 AM
7606,SF_1532,1641,3.3,23/10/2024,4:32:50 AM
7607,SF_984,3433,4.8,20/08/2024,4:32:50 AM
7608,SF_5139,3119,1.4,12/07/2024,4:32:50 AM
7609,SF_2430,1753,2.1,6/04/2024,4:32:50 AM
7610,SF_4225,394,1.9,17/11/2024,4:32:50 AM
7611,SF_3968,3677,2.4,25/12/2023,4:32:50 AM
7612,SF_3191,2807,4.2,20/07/2024,4:32:50 AM
7613,SF_606,2909,4.6,21/04/2024,4:32:50 AM
7614,SF_2572,742,4.8,11/08/2024,4:32:50 AM
7615,SF_4755,1899,1.6,28/05/2024,4:32:50 AM
7616,SF_4709,16,1.1,10/11/2024,4:32:50 AM
7617,SF_2317,3884,4.0,21/05/2024,4:32:50 AM
7618,SF_1659,1230,1.5,6/11/2024,4:32:50 AM
7619,SF_1086,302,4.0,18/05/2024,4:32:50 AM
7620,SF_3688,2840,1.4,12/10/2024,4:32:50 AM
7621,SF_1248,2749,4.4,21/03/2024,4:32:50 AM
7622,SF_385,3744,3.5,2/11/2024,4:32:50 AM
7623,SF_4927,102,4.8,4/06/2024,4:32:50 AM
7624,SF_2200,570,2.3,26/10/2024,4:32:50 AM
7625,SF_4304,787,3.8,22/12/2023,4:32:50 AM
7626,SF_3056,3146,2.8,10/08/2024,4:32:50 AM
7627,SF_4464,410,1.8,9/08/2024,4:32:50 AM
7628,SF_4283,399,2.6,28/08/2024,4:32:50 AM
7629,SF_57,2905,1.3,5/09/2024,4:32:50 AM
7630,SF_2100,2691,4.1,25/07/2024,4:32:50 AM
7631,SF_3174,2722,1.7,20/11/2024,4:32:50 AM
7632,SF_1281,474,3.5,28/11/2024,4:32:50 AM
7633,SF_857,22,1.2,15/02/2024,4:32:50 AM
7634,SF_4026,248,3.1,17/08/2024,4:32:50 AM
7635,SF_1348,2003,2.7,13/06/2024,4:32:50 AM
7636,SF_3029,1365,2.8,19/02/2024,4:32:50 AM
7637,SF_4177,2299,3.0,9/11/2024,4:32:50 AM
7638,SF_99,215,3.0,9/06/2024,4:32:50 AM
7639,SF_5001,1287,3.6,13/11/2024,4:32:50 AM
7640,SF_2191,2393,4.3,7/03/2024,4:32:50 AM
7641,SF_5036,2010,2.7,5/02/2024,4:32:50 AM
7642,SF_1160,448,1.9,26/10/2024,4:32:50 AM
7643,SF_3144,2879,2.3,18/05/2024,4:32:50 AM
7644,SF_117,3160,4.4,13/12/2023,4:32:50 AM
7645,SF_236,260,1.8,15/08/2024,4:32:50 AM
7646,SF_2044,3463,3.3,21/04/2024,4:32:50 AM
7647,SF_1093,2440,2.0,6/11/2024,4:32:50 AM
7648,SF_4820,1132,3.9,21/07/2024,4:32:50 AM
7649,SF_1049,519,2.0,19/09/2024,4:32:50 AM
7650,SF_3098,3160,1.2,11/07/2024,4:32:50 AM
7651,SF_2776,146,3.6,13/11/2024,4:32:50 AM
7652,SF_708,1643,2.7,26/02/2024,4:32:50 AM
7653,SF_1090,2238,4.0,28/12/2023,4:32:50 AM
7654,SF_583,3671,4.5,20/02/2024,4:32:50 AM
7655,SF_3575,68,1.5,11/05/2024,4:32:50 AM
7656,SF_3665,644,1.8,5/05/2024,4:32:50 AM
7657,SF_253,2767,2.3,21/10/2024,4:32:50 AM
7658,SF_1785,2749,4.2,31/05/2024,4:32:50 AM
7659,SF_303,3234,4.9,23/12/2023,4:32:50 AM
7660,SF_264,2739,3.7,9/03/2024,4:32:50 AM
7661,SF_5295,3018,3.2,9/02/2024,4:32:50 AM
7662,SF_5087,2470,2.2,11/09/2024,4:32:50 AM
7663,SF_2321,219,2.0,30/11/2024,4:32:50 AM
7664,SF_907,514,4.2,29/09/2024,4:32:50 AM
7665,SF_1989,2118,1.6,20/12/2023,4:32:50 AM
7666,SF_5146,2992,4.0,6/02/2024,4:32:50 AM
7667,SF_21,2473,4.8,14/07/2024,4:32:50 AM
7668,SF_998,3090,1.0,3/01/2024,4:32:50 AM
7669,SF_5146,1230,3.8,14/02/2024,4:32:50 AM
7670,SF_5923,263,3.3,27/07/2024,4:32:50 AM
7671,SF_38,1603,2.1,7/03/2024,4:32:50 AM
7672,SF_506,334,2.0,18/07/2024,4:32:50 AM
7673,SF_2056,71,2.6,25/08/2024,4:32:50 AM
7674,SF_2190,987,3.6,25/07/2024,4:32:50 AM
7675,SF_5852,2681,3.9,20/01/2024,4:32:50 AM
7676,SF_2390,171,4.7,26/08/2024,4:32:50 AM
7677,SF_191,2397,3.0,6/11/2024,4:32:50 AM
7678,SF_1762,726,3.7,4/05/2024,4:32:50 AM
7679,SF_3691,2618,3.8,24/08/2024,4:32:50 AM
7680,SF_640,1908,2.6,22/08/2024,4:32:50 AM
7681,SF_4517,2025,4.8,31/05/2024,4:32:50 AM
7682,SF_716,626,5.0,12/05/2024,4:32:50 AM
7683,SF_1272,3865,1.2,23/09/2024,4:32:50 AM
7684,SF_2529,1973,4.8,2/04/2024,4:32:50 AM
7685,SF_1654,3124,2.3,30/09/2024,4:32:50 AM
7686,SF_5793,2050,1.8,20/01/2024,4:32:50 AM
7687,SF_3459,1095,3.1,2/07/2024,4:32:50 AM
7688,SF_2650,1140,3.8,27/05/2024,4:32:50 AM
7689,SF_3,387,1.1,23/10/2024,4:32:50 AM
7690,SF_1907,3281,2.4,5/11/2024,4:32:50 AM
7691,SF_2238,3792,1.8,16/07/2024,4:32:50 AM
7692,SF_52,1978,3.2,14/01/2024,4:32:50 AM
7693,SF_4354,2087,2.2,25/09/2024,4:32:50 AM
7694,SF_3785,1034,1.2,26/07/2024,4:32:50 AM
7695,SF_3021,3148,1.6,11/05/2024,4:32:50 AM
7696,SF_3059,2447,3.2,22/04/2024,4:32:50 AM
7697,SF_5871,445,1.2,4/09/2024,4:32:50 AM
7698,SF_3876,20,4.3,11/12/2024,4:32:50 AM
7699,SF_3430,357,3.8,13/07/2024,4:32:50 AM
7700,SF_2179,2509,4.9,25/04/2024,4:32:50 AM
7701,SF_1022,255,2.1,23/09/2024,4:32:50 AM
7702,SF_4347,1682,1.1,22/08/2024,4:32:50 AM
7703,SF_1215,2755,1.5,23/03/2024,4:32:50 AM
7704,SF_5146,2799,1.6,9/10/2024,4:32:50 AM
7705,SF_745,3099,3.8,23/07/2024,4:32:50 AM
7706,SF_4371,1031,3.5,3/01/2024,4:32:50 AM
7707,SF_3744,806,1.8,1/12/2024,4:32:50 AM
7708,SF_67,2970,4.9,26/07/2024,4:32:50 AM
7709,SF_5844,495,4.9,7/08/2024,4:32:50 AM
7710,SF_4227,542,3.1,5/04/2024,4:32:50 AM
7711,SF_1675,785,2.8,11/04/2024,4:32:50 AM
7712,SF_1879,1683,1.9,8/06/2024,4:32:50 AM
7713,SF_1640,2449,1.1,2/02/2024,4:32:50 AM
7714,SF_1136,2493,2.6,22/12/2023,4:32:50 AM
7715,SF_2423,3410,3.5,14/02/2024,4:32:50 AM
7716,SF_2613,773,4.0,24/06/2024,4:32:50 AM
7717,SF_3606,1129,3.9,22/02/2024,4:32:50 AM
7718,SF_4887,1014,4.4,2/06/2024,4:32:50 AM
7719,SF_4759,1212,3.5,29/02/2024,4:32:50 AM
7720,SF_4708,2257,2.5,19/03/2024,4:32:50 AM
7721,SF_5545,2697,2.3,27/12/2023,4:32:50 AM
7722,SF_4343,2497,3.1,28/09/2024,4:32:50 AM
7723,SF_4378,2801,1.6,10/03/2024,4:32:50 AM
7724,SF_4606,1429,4.6,3/07/2024,4:32:50 AM
7725,SF_2576,748,3.0,24/12/2023,4:32:50 AM
7726,SF_1009,1532,4.4,11/10/2024,4:32:50 AM
7727,SF_4700,3647,1.8,23/09/2024,4:32:50 AM
7728,SF_53,2101,1.3,4/04/2024,4:32:50 AM
7729,SF_5590,2418,1.2,26/02/2024,4:32:50 AM
7730,SF_5029,491,1.8,9/02/2024,4:32:50 AM
7731,SF_2699,351,4.5,11/12/2024,4:32:50 AM
7732,SF_2392,3461,1.8,24/01/2024,4:32:50 AM
7733,SF_1746,2977,2.2,31/05/2024,4:32:50 AM
7734,SF_4690,2141,3.0,5/03/2024,4:32:50 AM
7735,SF_224,2076,1.2,3/01/2024,4:32:50 AM
7736,SF_2658,1280,3.4,1/08/2024,4:32:50 AM
7737,SF_5957,601,2.5,16/08/2024,4:32:50 AM
7738,SF_785,216,1.7,28/05/2024,4:32:50 AM
7739,SF_5956,2029,4.1,23/05/2024,4:32:50 AM
7740,SF_3985,3346,1.2,12/08/2024,4:32:50 AM
7741,SF_1448,2496,4.7,18/05/2024,4:32:50 AM
7742,SF_5786,3632,2.5,7/09/2024,4:32:50 AM
7743,SF_4097,990,4.4,28/04/2024,4:32:50 AM
7744,SF_2392,2127,2.8,3/10/2024,4:32:50 AM
7745,SF_732,1809,3.9,17/09/2024,4:32:50 AM
7746,SF_4790,2987,4.2,4/07/2024,4:32:50 AM
7747,SF_1532,1633,4.6,19/09/2024,4:32:50 AM
7748,SF_369,614,3.8,18/08/2024,4:32:50 AM
7749,SF_512,3324,4.9,25/04/2024,4:32:50 AM
7750,SF_1160,3500,1.2,8/07/2024,4:32:50 AM
7751,SF_685,1129,2.4,23/06/2024,4:32:50 AM
7752,SF_2399,2032,4.1,5/01/2024,4:32:50 AM
7753,SF_2836,3930,4.4,21/11/2024,4:32:50 AM
7754,SF_1099,286,1.6,7/02/2024,4:32:50 AM
7755,SF_4265,156,1.6,3/07/2024,4:32:50 AM
7756,SF_2500,889,1.2,21/03/2024,4:32:50 AM
7757,SF_3756,687,2.0,4/05/2024,4:32:50 AM
7758,SF_1016,1997,3.4,11/10/2024,4:32:50 AM
7759,SF_3641,1410,3.4,12/03/2024,4:32:50 AM
7760,SF_1551,399,3.5,27/09/2024,4:32:50 AM
7761,SF_4261,1930,1.9,11/08/2024,4:32:50 AM
7762,SF_4773,2936,1.0,27/03/2024,4:32:50 AM
7763,SF_3429,187,3.6,31/05/2024,4:32:50 AM
7764,SF_4511,1064,2.9,1/09/2024,4:32:50 AM
7765,SF_1157,2371,2.7,27/07/2024,4:32:50 AM
7766,SF_2016,1829,3.5,5/10/2024,4:32:50 AM
7767,SF_2973,388,1.1,1/05/2024,4:32:50 AM
7768,SF_916,2360,1.1,22/03/2024,4:32:50 AM
7769,SF_4306,1728,2.5,7/07/2024,4:32:50 AM
7770,SF_633,3465,1.4,25/04/2024,4:32:50 AM
7771,SF_2252,3708,4.1,20/10/2024,4:32:50 AM
7772,SF_4927,1485,4.3,6/01/2024,4:32:50 AM
7773,SF_140,72,2.3,20/11/2024,4:32:50 AM
7774,SF_1464,1591,4.2,17/08/2024,4:32:50 AM
7775,SF_49,3788,2.0,17/04/2024,4:32:50 AM
7776,SF_2613,1149,4.0,23/07/2024,4:32:50 AM
7777,SF_3419,2837,4.0,13/07/2024,4:32:50 AM
7778,SF_5491,2450,3.2,12/05/2024,4:32:50 AM
7779,SF_3452,1325,2.6,29/02/2024,4:32:50 AM
7780,SF_3509,1754,1.5,18/06/2024,4:32:50 AM
7781,SF_1805,1867,2.8,24/04/2024,4:32:50 AM
7782,SF_390,3579,1.6,8/07/2024,4:32:50 AM
7783,SF_887,2211,3.8,10/12/2024,4:32:50 AM
7784,SF_1551,928,3.7,27/04/2024,4:32:50 AM
7785,SF_52,3572,1.2,17/05/2024,4:32:50 AM
7786,SF_4418,3525,2.6,23/06/2024,4:32:50 AM
7787,SF_5415,2962,1.5,11/03/2024,4:32:50 AM
7788,SF_2560,1144,3.0,1/12/2024,4:32:50 AM
7789,SF_1565,621,2.9,17/08/2024,4:32:50 AM
7790,SF_1407,2515,3.0,19/02/2024,4:32:50 AM
7791,SF_900,2672,5.0,29/12/2023,4:32:50 AM
7792,SF_5837,2630,4.4,15/09/2024,4:32:50 AM
7793,SF_2486,1409,3.3,26/12/2023,4:32:50 AM
7794,SF_1668,55,2.7,10/08/2024,4:32:50 AM
7795,SF_5966,3132,4.8,13/09/2024,4:32:50 AM
7796,SF_2997,2005,1.3,25/11/2024,4:32:50 AM
7797,SF_748,753,3.3,12/01/2024,4:32:50 AM
7798,SF_1498,53,2.3,18/08/2024,4:32:50 AM
7799,SF_1082,369,2.5,7/06/2024,4:32:50 AM
7800,SF_1732,3919,2.5,10/11/2024,4:32:50 AM
7801,SF_1567,1748,3.5,30/03/2024,4:32:50 AM
7802,SF_1926,2929,4.7,8/01/2024,4:32:50 AM
7803,SF_4499,327,3.7,3/01/2024,4:32:50 AM
7804,SF_4706,796,1.6,28/12/2023,4:32:50 AM
7805,SF_4996,1891,4.8,26/10/2024,4:32:50 AM
7806,SF_4488,2950,4.1,22/01/2024,4:32:50 AM
7807,SF_2116,3668,2.0,14/12/2023,4:32:50 AM
7808,SF_5733,3135,4.0,17/11/2024,4:32:50 AM
7809,SF_5254,1589,1.9,2/11/2024,4:32:50 AM
7810,SF_345,3358,2.0,26/01/2024,4:32:50 AM
7811,SF_3753,2720,4.6,23/07/2024,4:32:50 AM
7812,SF_899,2714,3.4,27/09/2024,4:32:50 AM
7813,SF_3648,3748,2.9,29/09/2024,4:32:50 AM
7814,SF_521,3795,4.4,23/08/2024,4:32:50 AM
7815,SF_2741,117,2.9,24/06/2024,4:32:50 AM
7816,SF_1641,2698,4.3,19/06/2024,4:32:50 AM
7817,SF_2829,3782,1.3,27/06/2024,4:32:50 AM
7818,SF_4939,1204,1.1,22/01/2024,4:32:50 AM
7819,SF_1228,3220,3.2,17/03/2024,4:32:50 AM
7820,SF_5116,324,3.4,31/12/2023,4:32:50 AM
7821,SF_2095,2725,2.0,26/11/2024,4:32:50 AM
7822,SF_1932,3046,3.0,26/04/2024,4:32:50 AM
7823,SF_1362,554,1.7,9/12/2024,4:32:50 AM
7824,SF_3766,2119,4.9,5/12/2024,4:32:50 AM
7825,SF_465,151,1.4,30/12/2023,4:32:50 AM
7826,SF_5082,69,4.0,4/04/2024,4:32:50 AM
7827,SF_5709,1580,1.7,26/09/2024,4:32:50 AM
7828,SF_3422,3604,4.2,5/04/2024,4:32:50 AM
7829,SF_5579,2863,4.3,7/04/2024,4:32:50 AM
7830,SF_397,2902,4.8,25/09/2024,4:32:50 AM
7831,SF_1167,214,2.9,18/05/2024,4:32:50 AM
7832,SF_4556,1619,4.7,11/03/2024,4:32:50 AM
7833,SF_3489,1206,2.6,16/11/2024,4:32:50 AM
7834,SF_1737,2484,4.2,23/03/2024,4:32:50 AM
7835,SF_5558,3848,4.5,28/07/2024,4:32:50 AM
7836,SF_3380,420,4.4,18/05/2024,4:32:50 AM
7837,SF_4634,1725,2.8,9/12/2024,4:32:50 AM
7838,SF_1856,3107,3.4,7/03/2024,4:32:50 AM
7839,SF_623,1865,1.5,4/12/2024,4:32:50 AM
7840,SF_1456,3439,4.7,19/08/2024,4:32:50 AM
7841,SF_5632,782,1.8,21/09/2024,4:32:50 AM
7842,SF_5071,3242,3.0,15/10/2024,4:32:50 AM
7843,SF_1710,868,2.2,25/06/2024,4:32:50 AM
7844,SF_641,916,3.6,15/11/2024,4:32:50 AM
7845,SF_190,2433,1.8,30/12/2023,4:32:50 AM
7846,SF_4385,1664,2.1,20/11/2024,4:32:50 AM
7847,SF_1462,3526,2.5,17/09/2024,4:32:50 AM
7848,SF_3953,1937,4.9,10/02/2024,4:32:50 AM
7849,SF_3390,1651,5.0,15/09/2024,4:32:50 AM
7850,SF_3887,3531,4.1,1/05/2024,4:32:50 AM
7851,SF_178,2411,4.3,18/02/2024,4:32:50 AM
7852,SF_3711,1156,2.5,23/12/2023,4:32:50 AM
7853,SF_2477,2218,3.7,25/04/2024,4:32:50 AM
7854,SF_1834,421,2.1,7/12/2024,4:32:50 AM
7855,SF_3651,2118,2.8,5/04/2024,4:32:50 AM
7856,SF_5153,2998,5.0,10/09/2024,4:32:50 AM
7857,SF_759,3846,2.7,28/08/2024,4:32:50 AM
7858,SF_954,676,2.9,8/06/2024,4:32:50 AM
7859,SF_4224,1217,4.2,28/06/2024,4:32:50 AM
7860,SF_1394,1054,1.8,19/04/2024,4:32:50 AM
7861,SF_344,3482,4.4,17/07/2024,4:32:50 AM
7862,SF_4921,3235,1.3,22/06/2024,4:32:50 AM
7863,SF_3464,76,1.8,23/10/2024,4:32:50 AM
7864,SF_4516,2558,3.0,20/05/2024,4:32:50 AM
7865,SF_844,1361,2.9,8/08/2024,4:32:50 AM
7866,SF_1279,1380,3.9,25/07/2024,4:32:50 AM
7867,SF_1647,763,1.8,12/11/2024,4:32:50 AM
7868,SF_5985,1368,4.6,24/02/2024,4:32:50 AM
7869,SF_4153,1690,2.5,16/06/2024,4:32:50 AM
7870,SF_2936,2281,3.9,28/08/2024,4:32:50 AM
7871,SF_5996,3316,3.3,27/05/2024,4:32:50 AM
7872,SF_4850,3086,1.6,15/06/2024,4:32:50 AM
7873,SF_5156,1728,4.9,5/11/2024,4:32:50 AM
7874,SF_3716,2583,2.6,20/01/2024,4:32:50 AM
7875,SF_703,1071,2.7,3/10/2024,4:32:50 AM
7876,SF_4271,1082,4.8,25/09/2024,4:32:50 AM
7877,SF_5421,1565,4.6,26/01/2024,4:32:50 AM
7878,SF_2318,2310,4.6,8/06/2024,4:32:50 AM
7879,SF_4925,1605,3.6,7/02/2024,4:32:50 AM
7880,SF_1406,685,1.9,6/03/2024,4:32:50 AM
7881,SF_5790,2351,4.0,22/06/2024,4:32:50 AM
7882,SF_899,2068,1.4,21/11/2024,4:32:50 AM
7883,SF_3425,1668,3.0,12/08/2024,4:32:50 AM
7884,SF_860,2393,1.8,7/01/2024,4:32:50 AM
7885,SF_4035,1266,3.3,9/06/2024,4:32:50 AM
7886,SF_3356,2178,3.7,19/12/2023,4:32:50 AM
7887,SF_5400,2499,1.5,6/08/2024,4:32:50 AM
7888,SF_5562,604,4.5,28/04/2024,4:32:50 AM
7889,SF_3514,1283,3.0,18/07/2024,4:32:50 AM
7890,SF_3575,2868,5.0,19/07/2024,4:32:50 AM
7891,SF_3323,2922,4.8,10/11/2024,4:32:50 AM
7892,SF_3641,657,1.9,27/10/2024,4:32:50 AM
7893,SF_3631,2929,3.1,14/10/2024,4:32:50 AM
7894,SF_1085,3370,4.0,12/03/2024,4:32:50 AM
7895,SF_258,3337,1.3,10/10/2024,4:32:50 AM
7896,SF_4611,1782,3.1,16/01/2024,4:32:50 AM
7897,SF_3285,2668,1.2,23/09/2024,4:32:50 AM
7898,SF_48,3552,2.1,6/07/2024,4:32:50 AM
7899,SF_1562,889,5.0,2/11/2024,4:32:50 AM
7900,SF_2595,192,2.4,4/11/2024,4:32:50 AM
7901,SF_5478,1433,3.4,5/01/2024,4:32:50 AM
7902,SF_2746,2858,3.7,11/12/2024,4:32:50 AM
7903,SF_3325,2043,1.7,6/04/2024,4:32:50 AM
7904,SF_3088,2550,2.0,24/02/2024,4:32:50 AM
7905,SF_3369,196,1.1,10/09/2024,4:32:50 AM
7906,SF_2862,948,1.6,31/07/2024,4:32:50 AM
7907,SF_818,1009,4.0,9/08/2024,4:32:50 AM
7908,SF_3419,541,4.6,8/08/2024,4:32:50 AM
7909,SF_5186,2094,4.3,24/05/2024,4:32:50 AM
7910,SF_3644,2525,3.5,1/01/2024,4:32:50 AM
7911,SF_379,1234,4.1,28/10/2024,4:32:50 AM
7912,SF_1109,2806,4.3,6/06/2024,4:32:50 AM
7913,SF_1180,3126,1.1,11/03/2024,4:32:50 AM
7914,SF_5028,2785,3.5,3/05/2024,4:32:50 AM
7915,SF_5044,2861,1.6,17/12/2023,4:32:50 AM
7916,SF_1483,3669,3.1,17/02/2024,4:32:50 AM
7917,SF_1118,1359,3.4,19/12/2023,4:32:50 AM
7918,SF_5651,3289,2.6,19/03/2024,4:32:50 AM
7919,SF_1232,3182,1.9,27/08/2024,4:32:50 AM
7920,SF_1893,1566,3.7,3/01/2024,4:32:50 AM
7921,SF_655,2867,3.2,14/12/2023,4:32:50 AM
7922,SF_513,1526,2.7,25/08/2024,4:32:50 AM
7923,SF_3760,2880,3.0,30/07/2024,4:32:50 AM
7924,SF_1586,484,4.5,28/04/2024,4:32:50 AM
7925,SF_3621,1180,3.1,18/11/2024,4:32:50 AM
7926,SF_3557,2140,2.5,15/05/2024,4:32:50 AM
7927,SF_635,2904,4.7,29/06/2024,4:32:50 AM
7928,SF_5472,2525,3.4,2/04/2024,4:32:50 AM
7929,SF_1133,1362,4.6,18/03/2024,4:32:50 AM
7930,SF_2575,1678,5.0,29/11/2024,4:32:50 AM
7931,SF_3116,255,2.6,15/11/2024,4:32:50 AM
7932,SF_5783,707,2.8,1/09/2024,4:32:50 AM
7933,SF_2808,2535,2.5,26/11/2024,4:32:50 AM
7934,SF_2710,3262,3.9,8/06/2024,4:32:50 AM
7935,SF_1376,2066,2.0,4/01/2024,4:32:50 AM
7936,SF_5595,2123,3.7,29/07/2024,4:32:50 AM
7937,SF_1756,745,4.3,15/04/2024,4:32:50 AM
7938,SF_5236,3031,4.2,2/03/2024,4:32:50 AM
7939,SF_4648,306,3.7,23/01/2024,4:32:50 AM
7940,SF_5267,554,2.9,26/11/2024,4:32:50 AM
7941,SF_3361,2702,1.7,25/06/2024,4:32:50 AM
7942,SF_1894,350,4.8,3/04/2024,4:32:50 AM
7943,SF_5879,2763,1.7,13/04/2024,4:32:50 AM
7944,SF_3338,1140,2.6,11/03/2024,4:32:50 AM
7945,SF_223,3267,3.2,13/06/2024,4:32:50 AM
7946,SF_5077,3764,2.8,12/05/2024,4:32:50 AM
7947,SF_4659,3219,3.2,11/10/2024,4:32:50 AM
7948,SF_4173,2572,1.6,5/07/2024,4:32:50 AM
7949,SF_1800,3598,2.5,22/04/2024,4:32:50 AM
7950,SF_4883,2536,2.0,16/11/2024,4:32:50 AM
7951,SF_4892,747,3.1,15/04/2024,4:32:50 AM
7952,SF_5055,1837,4.3,25/06/2024,4:32:50 AM
7953,SF_1181,873,1.9,26/10/2024,4:32:50 AM
7954,SF_4428,1010,2.1,9/02/2024,4:32:50 AM
7955,SF_4040,3628,2.1,5/06/2024,4:32:50 AM
7956,SF_5475,932,3.3,3/03/2024,4:32:50 AM
7957,SF_366,1203,4.2,9/04/2024,4:32:50 AM
7958,SF_4432,1387,3.8,9/07/2024,4:32:50 AM
7959,SF_2434,1346,4.4,8/08/2024,4:32:50 AM
7960,SF_2643,1975,3.1,24/02/2024,4:32:50 AM
7961,SF_491,2116,1.2,28/10/2024,4:32:50 AM
7962,SF_5206,292,1.5,25/12/2023,4:32:50 AM
7963,SF_3010,3062,3.1,14/09/2024,4:32:50 AM
7964,SF_5023,357,2.7,18/05/2024,4:32:50 AM
7965,SF_428,425,3.4,24/11/2024,4:32:50 AM
7966,SF_1948,3465,2.8,7/04/2024,4:32:50 AM
7967,SF_442,89,4.3,10/04/2024,4:32:50 AM
7968,SF_5278,1476,4.9,20/10/2024,4:32:50 AM
7969,SF_2263,3141,1.9,18/08/2024,4:32:50 AM
7970,SF_5596,2201,2.6,20/03/2024,4:32:50 AM
7971,SF_1097,368,4.9,29/08/2024,4:32:50 AM
